date,timestamp,account,pnl
2026-06-05,14:17:03,CS2-GAB2,172.70
2026-06-05,14:22:06,CS2-GAB2,173.94
2026-06-05,14:27:12,CS2-GAB2,176.85
2026-06-05,14:32:16,CS2-GAB2,178.01
2026-06-05,14:37:21,CS2-GAB2,179.63
2026-06-05,14:42:23,CS2-GAB2,181.35
2026-06-05,14:47:27,CS2-GAB2,182.47
2026-06-05,14:52:30,CS2-GAB2,184.61
2026-06-05,14:57:37,CS2-GAB2,186.48
2026-06-05,15:02:40,CS2-GAB2,188.48
2026-06-05,15:07:43,CS2-GAB2,190.99
2026-06-05,15:12:49,CS2-GAB2,193.99
2026-06-05,15:17:54,CS2-GAB2,195.38
2026-06-05,15:22:58,CS2-GAB2,196.76
2026-06-05,15:28:04,CS2-GAB2,198.75
2026-06-05,15:33:09,CS2-GAB2,200.39
2026-06-05,15:38:15,CS2-GAB2,202.51
2026-06-05,15:43:21,CS2-GAB2,204.14
2026-06-05,15:48:25,CS2-GAB2,206.02
2026-06-05,15:53:31,CS2-GAB2,208.33
2026-06-05,15:58:36,CS2-GAB2,210.33
2026-06-05,16:03:38,CS2-GAB2,813.00
2026-06-05,16:04:34,CS2-GAB2,210.33
2026-06-05,16:09:35,CS2-GAB2,210.33
2026-06-05,16:14:37,CS2-GAB2,210.33
2026-06-05,16:19:38,CS2-GAB2,210.33
2026-06-05,16:24:41,CS2-GAB2,210.33
2026-06-05,16:29:34,CS2-GAB2,ERR
2026-06-05,16:32:47,CS2-GAB2,ERR
2026-06-05,16:32:54,CS2-GAB2,ERR
2026-06-05,09:01:33,CS2-GAB2,0.00
2026-06-05,09:06:36,CS2-GAB2,0.00
2026-06-05,09:11:40,CS2-GAB2,0.00
2026-06-05,09:16:43,CS2-GAB2,0.00
2026-06-05,09:21:45,CS2-GAB2,0.00
2026-06-05,09:26:48,CS2-GAB2,0.00
2026-06-05,09:31:51,CS2-GAB2,0.00
2026-06-05,09:36:54,CS2-GAB2,1.25
2026-06-05,09:41:57,CS2-GAB2,7.27
2026-06-05,09:46:59,CS2-GAB2,13.22
2026-06-05,09:52:03,CS2-GAB2,16.77
