timestamp,account,pnl
12:19:23,CS3-VET3,143.64
12:24:26,CS3-VET3,146.01
12:29:29,CS3-VET3,149.85
12:34:32,CS3-VET3,152.65
12:39:44,CS3-VET3,154.77
12:44:49,CS3-VET3,155.89
12:49:53,CS3-VET3,158.66
12:54:58,CS3-VET3,162.90
13:00:02,CS3-VET3,165.39
13:05:04,CS3-VET3,168.76
13:10:09,CS3-VET3,171.02
13:15:12,CS3-VET3,172.41
13:20:15,CS3-VET3,174.77
13:25:19,CS3-VET3,177.28
13:30:20,CS3-VET3,179.16
13:35:24,CS3-VET3,179.89
13:40:27,CS3-VET3,182.77
13:45:31,CS3-VET3,183.28
13:50:36,CS3-VET3,186.77
13:55:42,CS3-VET3,189.27
14:00:56,CS3-VET3,192.53
14:06:00,CS3-VET3,195.17
14:11:05,CS3-VET3,195.54
14:16:12,CS3-VET3,198.77
14:21:28,CS3-VET3,199.91
14:26:33,CS3-VET3,201.77
14:31:40,CS3-VET3,203.24
14:36:48,CS3-VET3,204.22
14:41:54,CS3-VET3,205.69
14:46:57,CS3-VET3,208.44
14:52:01,CS3-VET3,209.09
14:57:05,CS3-VET3,211.70
15:02:09,CS3-VET3,214.20
15:07:14,CS3-VET3,216.31
15:12:19,CS3-VET3,217.69
15:17:22,CS3-VET3,220.21
15:22:26,CS3-VET3,221.19
15:27:29,CS3-VET3,221.82
15:32:34,CS3-VET3,222.24
15:37:37,CS3-VET3,224.31
15:42:43,CS3-VET3,225.58
15:47:47,CS3-VET3,229.08
15:52:53,CS3-VET3,230.58
15:53:28,CS3-VET3,230.76
08:19:38,CS3-VET3,0.00
08:24:41,CS3-VET3,0.00
08:29:44,CS3-VET3,0.00
08:34:46,CS3-VET3,0.00
08:39:48,CS3-VET3,0.00
08:44:51,CS3-VET3,ERR
08:49:53,CS3-VET3,ERR
08:54:56,CS3-VET3,ERR
08:59:58,CS3-VET3,0.00
09:05:01,CS3-VET3,0.00
09:10:03,CS3-VET3,0.00
09:15:06,CS3-VET3,0.00
09:20:08,CS3-VET3,ERR
09:25:11,CS3-VET3,ERR
